timestamp,team_number,match_number,alliance_color,starting_position,scouter_name,match_outcome,auto_taxi_left,auto_coral_l1,auto_coral_l2,auto_coral_l3,auto_coral_l4,auto_missed_coral_l1,auto_missed_coral_l2,auto_missed_coral_l3,auto_missed_coral_l4,auto_algae_barge,auto_algae_processor,auto_missed_algae_barge,auto_missed_algae_processor,auto_algae_removed,teleop_coral_l1,teleop_coral_l2,teleop_coral_l3,teleop_coral_l4,teleop_missed_coral_l1,teleop_missed_coral_l2,teleop_missed_coral_l3,teleop_missed_coral_l4,teleop_algae_barge,teleop_algae_processor,teleop_missed_algae_barge,teleop_missed_algae_processor,teleop_algae_removed,climb_status,defense_rating,speed_rating,driver_skill_rating,primary_role,defense_qa,teleop_qa,auto_qa,comments
2025-03-23T21:17:09.739191,4270,64,Blue,Right,Colt,Won,True,0,0,0,2,0,0,0,2,0,0,0,0,1,0,2,6,3,0,0,0,0,0,0,1,0,2,Deep Climb,1,5,5,Offense,,"I loooooooooooooooooooooove u Issac
",,I love 💕 u everyone else on the drive team ahhhhh
2025-03-22T19:44:30.741709,4270,7,Red,Right,David,Won,True,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,2,Deep Climb,5,5,5,Both,,,,This match was crazyyy broken intake and soloed still won!!
2025-03-22T20:16:08.167829,4817,10,Blue,Right,David,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Parked,1,1,1,Offense,,Did not score any objects,Crashed with other team,Tried but failed scoring any objects
2025-03-22T20:53:21.388234,4817,14,Red,Left,Noah,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Parked,2,1,3,Offense,,Spent entire game trying to score 1 algae; failed,,
2025-03-22T23:32:16.807949,4817,24,Red,Center,Noah,Lost,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,2,3,3,Defense,,,,Wasn’t working for the first 50 seconds of the match
2025-03-23T00:11:14.931912,4817,29,Blue,Right,Colt,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,2,3,2,Defense,Ok ,,,
2025-03-23T02:49:55.649251,4817,42,Red,Center,Noah,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,None,2,3,3,Offense,,Stopped at last 20 seconds ,,
2025-03-23T18:52:52.735283,4817,47,Blue,Right,Marcus Salvador,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,1,1,Neither,None (Choked on match),They moved backwards to the blue alliance side. It spin around. They didn’t participate in scoring any points as they froze.,None (Didn’t move),No comment 
2025-03-23T19:34:46.847455,4817,52,Red,Right,Wynn ,Won,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,4,4,3,Offense,Aggressive d inbetween station and reef died touching reef,,,
2025-03-23T20:05:48.739885,4817,56,Red,Right,Iokea,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,1,1,Defense,,,,Broke-down on blue team side defending
2025-03-22T19:28:08.254658,4817,5,Blue,Left,Colt,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,Parked,1,2,1,Offense,,"Missed a lot 
Raid Zero did everything ",,"Bumper started peeling off 
Aghhhhhhh"
2025-03-23T21:17:43.369973,4817,64,Red,Left,Hamin ,Won,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,1,1,Defense,,,,"They tried to defend, but in reality, they didn’t do anything. The only contribution to the score was the ‘park’ section.”"
2025-03-22T21:14:57.324661,6317,16,Blue,Center,Iokea,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,Deep Climb,1,3,4,Offense,nan,nan,nan,nan
2025-03-22T18:55:22.590174,6317,1,Red,Left,Wynn ,Lost,True,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,Parked,1,3,3,Offense,,Good,Almost scored another coral at end but not fast enough ,
2025-03-22T23:32:19.331076,6317,24,Blue,Right,Iokea,Won,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,1,Parked,1,4,4,Offense,,,,
2025-03-23T00:11:54.405914,6317,29,Red,Left,Piper ,Won,True,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,8,0,0,1,2,0,0,0,0,0,0,Parked,1,3,3,Offense,,,,
2025-03-23T19:34:26.210439,6317,52,Red,Left,Iokea,Won,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,Parked,1,4,3,Offense,,,,
2025-03-23T20:13:22.478499,6317,57,Blue,Center,Thomas,Won,True,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,4,0,0,0,1,0,0,0,0,0,3,Deep Climb,1,2,2,Offense,,Not bad,,
2025-03-23T20:51:25.275547,6317,61,Blue,Right,Noah,Lost,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,Parked,1,4,1,Offense,,Got harassed by 2090,,Tried to climb no tiem
2025-03-22T19:55:43.241420,6317,8,Red,Left,Wynn ,Won,True,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,5,0,0,0,3,0,0,0,0,0,4,,1,2,2,Offense,,A little awkward ,,Deep climb broke when attempted
2025-03-22T20:17:19.182781,6704,10,Red,Left,Noah,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,Parked,2,3,2,Offense,,,,Missed a bunch of coral pickup @ station
2025-03-22T21:23:16.331885,6704,17,Red,Center,Piper ,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,Parked,3,3,3,Offense,,Was still or mainly taking off algae from reef when they did coral they bumped into the reef and almost tipped over from jt,,
2025-03-22T19:03:48.480988,6704,2,Blue,Center,Colt,Won,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,Parked,1,1,1,Offense,,"Did not move for most of the match
Magma did everything
Slooooooooow",,
2025-03-23T00:52:12.740129,6704,31,Red,Center,Wynn ,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,2,0,0,0,0,0,2,Parked,1,3,2,Offense,,,,
2025-03-23T19:09:21.861312,6704,49,Red,Left,Wynn ,Won,True,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,1,0,0,0,0,0,0,0,Parked,1,2,2,Offense,,Slow missed often and overall I'd be hesitant to choose em as a 3rd pick,,
2025-03-23T19:57:24.671116,6704,55,Red,Center,Piper ,Lost,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,2,Parked,2,3,3,Offense,,They were a little slow but also consistent in scoring most of the time. When their arm went up it rocked the hot back and forth almost knocking them over.,,
2025-03-23T20:42:49.099221,6704,60,Blue,Center,Marcus Salvador,Won,False,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,None,3,3,3,Offense,None (Didn’t do so well against the blue alliance bot) ,They placed all algae into the L1 section of the reef. They did most of the work there.,They removed one light blue bubble ball from the reef and inserted a algae into the L3 reef,
2025-03-23T02:50:03.793246,9645,42,Red,Right,Piper,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Parked,1,1,2,Offense,,Dnp,,
2025-03-22T20:36:25.662533,7632,12,Red,Left,Piper,Lost,True,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,2,6,0,0,0,1,0,0,0,0,1,,1,4,3,Offense,,Pretty consistent only missed once or twice bumped into their teammates a lot,,
2025-03-22T21:30:51.873647,7632,18,Red,Right,Thomas ,Won,True,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,,3,4,5,Offense,,Good,Good,
2025-03-22T18:56:05.550855,7632,1,Red,Right,Thomas,Lost,True,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,1,Parked,3,3,3,Offense,,,Tried for 3 L4 only made 2,
2025-03-23T01:26:29.952348,7632,35,Blue,Left,Dylan,Won,False,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,4,1,1,0,0,0,1,1,0,0,1,None,1,5,5,Offense,,Really fast and efficient in scoring.  Very fast in movement speed,Auto scored their level 4 coral,
2025-03-23T03:15:01.329469,7632,45,Blue,Right,Hamin,Won,True,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,Parked,4,4,4,Offense,,,,
2025-03-23T19:49:40.880429,7632,54,Red,Left,Iokea,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,None,1,4,4,Offense,,,,
2025-03-23T20:23:14.649846,7632,58,Red,Left,Noah,Won,True,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,0,0,0,0,0,1,Parked,3,4,4,Offense,,,,Broke for a while at station 
2025-03-23T21:01:03.943839,7632,62,Red,Left,David,Won,True,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,3,6,0,0,1,0,0,0,0,0,0,None,1,4,5,Offense,,Pretty accurate scoring 4Ls.,Was accurate most times.,
2025-03-22T20:02:29.844406,7632,9,Red,Left,Noah,Won,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,1,0,0,0,0,0,Parked,3,4,4,Offense,,Very coordinated and efficiently scored coral.,,
2025-03-22T20:51:33.329143,7724,14,Blue,Left,David,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,2,0,Parked,1,4,2,Offense,,,,Pretty cool small bot
2025-03-22T21:39:22.251054,7724,19,Red,Center,Thomas ,Lost,True,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Parked,1,2,2,Offense,,Only L1,,
2025-03-23T01:18:30.824560,7724,24,Red,Center,Wynn ,Won,True,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Parked,1,4,3,Offense,,,,
2025-03-22T23:47:03.328591,7724,26,Blue,Right,Dylan,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,1,0,Parked,1,4,3,Offense,,Pretty fast in movement.  Can sometimes have a hard time trying to score level 1 corals.  ,Auto crosses the line,Smol robot
2025-03-23T00:43:39.425900,7724,30,Red,Center,Piper ,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Parked,1,3,2,Offense,,Mainly was able to score coral on l1,,
2025-03-23T02:43:04.616171,7724,41,Blue,Center,Dylan,Won,True,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,Parked,1,4,3,Offense,,"Pretty fast in movement speed and in taking, spends at least 2 seconds trying to score level 1 corals.  ",Auto moves foward and scored a level 1 coral,Smol bot
2025-03-23T19:03:05.454222,7724,48,Red,Center,Keahi,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,Parked,1,4,4,Offense,Didn’t do it,Really fast,Move off,Tuff Ong gng 
2025-03-23T19:57:11.640753,7724,55,Red,Right,Iokea,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,Parked,1,2,4,Offense,,,,
2025-03-23T20:42:58.367245,7724,60,Red,Center,Iokea,Lost,True,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,0,0,Parked,1,2,2,Offense,,,,
2025-03-23T21:09:37.729568,7724,63,Blue,Center,Marcus Salvador,Lost,False,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,Parked,1,3,2,Offense,None (Did not showcase any skill for defense),The team was coordinating to score more points in the L1 section area of the reef and took a break and went for the light blue bubble balls. ,They moved to the reef and scored a point on L1 ,No comments
2025-03-22T20:02:33.190291,7724,9,Red,Center,Wynn,Won,True,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,Parked,2,3,3,Offense,,Fast stays out of the way,,
2025-03-22T21:28:15.183658,8615,17,Blue,Right,Iokea,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,Neither,,,,Robot/team was not on field during the match
2025-03-22T23:19:57.224296,8615,23,Blue,Left,Dylan,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,3,3,4,Defense,Went straight to defending the left coral station on the red side.  Kinda fast in speed.  Sometimes disrupted scoring at the reef.  ,,Auto crosses line,
2025-03-23T01:10:17.578968,8615,33,Red,Left,Wynn ,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,2,1,2,Defense,Parked near station bumper off, Broken drive tried to play D,,
2025-03-23T02:20:23.393239,8615,39,Red,Right,Marcus Salvador ,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,3,3,1,Defense,It tries to defend the blue alliance algae people. They definitively got in their way but in the process their intake fell off like a man losing his hair. ,They did a decent job at being a defender but they lost their intake & bumper in the process. ,None (Only moved a feet),No comment 
2025-03-22T19:11:48.165843,8615,3,Red,Left,Thomas,Won,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,Neither,,,,Didnt show up
2025-03-23T02:59:20.944689,8615,43,Red,Center,Piper,Won,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,3,3,3,Neither,,,,Didnt show
2025-03-23T19:33:54.485199,8615,52,Blue,Right,Noah ,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,1,1,1,Defense,Does almost nothing,,,"Slow af moves like an inch per second and twitches while it does that I think it’s broken 
"
2025-03-23T20:23:23.945696,8615,58,Blue,Right,Thomas,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,3,2,1,Defense,"Flipped a bot that was stuck on algae, not good decision making",,,
2025-03-23T21:31:12.145879,8615,65,Red,Right,Piper,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,1,1,Neither,,Wasn’t here at all,,
2025-03-22T20:17:20.629505,8871,10,Blue,Left,Thomas,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,5,5,4,Defense,"Good defense, very fast",,Moved forward and spun,
2025-03-22T21:14:44.874744,8871,16,Red,Left,❀𝒫𝒾𝓅ℯ𝓇❀,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,3,3,2,Defense,,They played defense and got a pinning penalty was very aggressively blocking opposite feeders going back and forth ,,
2025-03-22T23:13:26.964967,8871,22,Blue,Right,Colt,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,3,3,2,Offense,Pretty good defense ,,,
2025-03-22T23:47:22.266870,8871,26,Blue,Left,Colt,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,3,5,2,Defense,Did pretty good very fast,,,
2025-03-23T00:10:57.783228,8871,29,Red,Center,Noah,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,4,4,4,Defense,"Guarded station until about T-50; bot became inactive
",,,
2025-03-23T02:21:46.822776,8871,4,Red,Left,Wynn,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Parked,1,2,2,Offense,,Focused on algae,,
2025-03-23T19:09:46.695427,8871,49,Blue,Center,Colt,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,4,5,4,Defense,"Very fast
Good at pushing bots around
Pretty good defense overall",,,
2025-03-23T19:41:18.660687,8871,53,Red,Left,Iokea,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,3,3,3,Defense,,,,
2025-03-23T20:41:12.848126,8871,60,Blue,Left,Noah,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,3,3,3,Defense,,At T-35 got stuck on algae and unstuck at 4 ,Just spun ,
2025-03-23T21:39:22.824681,8871,66,Blue,Center,Thomas,Won,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,5,4,4,Defense,Good fast defense ,,,
2025-03-22T20:53:01.620597,9012,14,Blue,Right,Dylan,Lost,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,2,,1,4,3,Offense,,Pretty okay in scoring corals.  Spent only 1-2 seconds trying to align.  Tried to park but didn’t have time.,Auto scored 2 coral on level 2,
2025-03-22T23:03:26.044724,9012,21,Red,Right,Wynn,Won,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,None,1,3,3,Offense,,,,
2025-03-23T00:43:50.047026,9012,30,Blue,Center,Iokea,Lost,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Parked,1,3,2,Offense,,,,
2025-03-23T02:34:45.018419,9012,40,Red,Right,Noah,Won,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,0,0,1,0,2,None,2,3,3,Offense,,,,Coral fell out of the bot once 
2025-03-23T19:01:01.830000,9012,48,Blue,Left,Hayden,Won,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,1,1,Neither,,,,Robot dead entire match after autonomous phase
2025-03-22T19:19:24.217912,9012,4,Red,Right,Thomas,Lost,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,4,,3,3,3,Offense,,Slow,,
2025-03-23T19:34:19.292925,9012,52,Blue,Left,Dylan,Lost,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,None,1,2,2,Offense,,Pretty slow in movement speed and elevator speed.  Broke down at the 1:20 mark.  ,Auto tried to score a level 1 coral but got pushed.,
2025-03-23T20:23:38.059507,9012,57,Red,Right,Piper ,Lost,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,None,1,3,3,Offense,,Got tipped over halfway over after being pushed onto a algae ball,,
2025-03-23T21:40:52.531815,9012,66,Red,Left,Hamin,Lost,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,3,None,1,2,1,Neither,,,,"They kept colliding with their red team’s side, and blocked each other (driver skill issue). The speed was also slower than the blue team."
2025-03-22T19:56:54.479286,9012,8,Red,Center,Marcus Salvador ,Won,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,Parked,2,3,3,Both,They got defensive when grabbing more Algae ,nan,(Hard to see from my view) ,No comment 
2025-03-23T00:01:20.100972,9019,28,Red,Left,Noah,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,1,1,Neither,,,,Inactive for the entire match 
2025-03-23T02:59:00.274294,9019,44,Red,Left,Marcus Salvador ,Won,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,1,1,Neither,None (Couldn’t move the robot),None (The robot choked during the match),None (Didn’t even move),I feel like the robot should be checked on a mechanic soon. 
2025-03-23T19:49:47.564073,9019,54,Red,Center,Keahi,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,1,1,1,Neither,No,No,No,No
2025-03-23T20:55:07.248259,9019,61,Red,Left,Hamin,Won,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,None,1,1,1,Neither,,,,They did nothing to contribute to the score and just stopped.
2025-03-22T19:45:22.347703,9019,7,Red,Center,Wynn ,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,Neither,,Malfunctioned didnt move,,
2025-03-22T19:03:43.954833,9019,2,Blue,Right,Jaden,Won,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,1,1,Neither,nan,nan,nan,Did not move
2025-03-22T20:26:58.856491,9277,11,Red,Left,Noah,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,Shallow Climb,2,3,3,Offense,,"Missed several coral, multiple attempts to score coral",,
2025-03-22T21:14:44.550555,9277,16,Red,Right,Thomas,Lost,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,Deep Climb,3,2,1,Offense,,Slow and kept missing coral,,
2025-03-22T21:39:21.469347,9277,19,Red,Right,Piper,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parked,3,3,3,Defense,,Half of the time it  was frozen and then the other half it just kind of moved around aimlessly or hitting the blue bot on red side ,,
2025-03-22T23:40:01.978851,9277,25,Red,Right,Wynn ,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,Deep Climb,3,3,3,Both,Aggressive ,,,
2025-03-22T23:40:14.700864,9277,26,Red,Right,Marcus Salvador ,Won,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Deep Climb,3,3,3,Both,The robot doesn’t look like it was designed to be a defense bot. They quickly turned into one by blocking other incoming blue alliance bots.,They looked like they were struggling with their bot. They adapted with their bot by making it a defensive one.,It only moved straight forward and turned. Didn’t even bother with dropping it in the reef.,No comment
2025-03-23T01:35:43.903682,9277,36,Red,Left,Wynn ,Lost,True,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,0,1,0,0,0,0,0,1,Deep Climb,1,3,4,Offense,,,,
2025-03-23T01:35:11.859198,9277,37,Red,Left,Marcus Salvador,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,2,None,1,2,3,Offense,None,They did L3 around the reef. Sometimes struggling with capturing a algae from the red alliance teammates.,It’s only objective was to remove the algae off the reef,No comments
2025-03-23T19:10:43.920840,9277,49,Blue,Left,Marcus Salvador,Won,False,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,2,0,0,0,0,0,2,None,1,3,4,Both,None,They worked around the clock to score around the L3 reef holes. Moving at a fast pace. ,The auto delivered a point to L2 ,They dropped a few algae on the ground due to the intake claw. Otherwise still good in a match.
2025-03-22T19:19:03.149613,9277,4,Blue,Left,Colt,Won,False,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,1,Deep Climb,1,2,2,Offense,,Missed a lot of coral,,
2025-03-23T19:49:32.129556,9277,54,Blue,Left,Dylan,Won,False,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0,0,0,1,0,0,0,0,0,0,Deep Climb,1,4,3,Offense,,"Pretty fast movement speed, spends 2 seconds trying to align corals.  ",,
2025-03-23T20:33:04.447789,9277,59,Red,Left,Dylan,Won,False,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,1,Shallow Climb,1,4,4,Offense,,Pretty fast in movement speed and in-taking coral.  Pretty fast in scoring coral as well.  Only con was that they let 10384 get in their way.  ,,
2025-03-23T21:09:48.070108,9277,63,Red,Right,Piper ,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,0,0,0,0,0,0,0,0,0,Deep Climb,3,3,3,Offense,,,,
2025-03-22T20:36:25.097059,9629,12,Red,Center,Noah,Lost,True,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,Parked,3,4,2,Offense,,,,
2025-03-22T21:30:38.648446,9629,18,Blue,Center,Dylan,Lost,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,Defense,Defended both coral stations on the red side.  Relied on push power but was easily overpowered and overwhelmed by the red side. Pretty slow.,,Span in a circle and dropped a level 1 coral. ,
2025-03-22T23:56:14.692515,9629,27,Red,Left,Piper,Won,True,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,Parked,1,2,1,Defense,,Dnp,,
2025-03-23T00:44:09.502118,9629,31,Red,Right,Marcus Salvador ,Won,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,4,4,3,Defense,They did a perfect job with being a defender. By guarding the blue alliance team to reach for more algae. ,It’s described to be a decent job. They seem to work further away from their teammates,They shot one algae to the reef but missed ,No comment 
2025-03-23T02:42:16.219185,9629,41,Red,Right,Noah,Lost,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,None,2,4,3,Offense,,,,Appears to have broken down late game 
2025-03-23T03:34:39.080480,9629,46,Blue,Left,Hamin,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,1,1,Neither,,,,Didn't do anything and just stayed.
2025-03-23T19:41:11.757653,9629,53,Red,Right,Keahi,Lost,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,None,1,2,2,Neither,Slow,Missed 2 L2 and broke,Just gets off,Dnp 
2025-03-23T20:05:46.223046,9629,56,Blue,Left,Noah,Won,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,None,3,4,3,Both,Didn’t do much ,,,
2025-03-22T19:27:33.652457,9629,5,Red,Left,Wynn ,Lost,True,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,Parked,1,2,1,Offense,,Overall not good,Turned wrong way and missed,
